Data,Tipus,Nom,Simbol,Preu (Euros),Tipus_cotitzacio
2017-10-22,crypto_moneda,Sync,SYNC,280.408218774,alta
2017-10-22,crypto_moneda,TheCreed,TCR,0.000203939,baixa
2017-10-22,crypto_moneda,Donationcoin,DON,0.000395982,baixa
2017-10-22,crypto_moneda,Tattoocoin (L...,TLE,0.101832906,baixa
2017-10-22,crypto_moneda,GoldUnionCoin,GUC,0.514252817,baixa
2017-10-22,crypto_moneda,BatCoin,BAT,0.000002549,baixa
2017-10-22,crypto_moneda,MobileCash,MBL,0.000559984,baixa
2017-10-22,crypto_moneda,XTD Coin,XTD,0.000050985,baixa
2017-10-22,crypto_moneda,Coupecoin,COUPE,0.000005098,baixa
2017-10-22,crypto_moneda,KashhCoin,KASHH,0.000050985,baixa
2017-10-22,crypto_moneda,MMXVI,MMXVI,0.002239085,baixa
2017-10-22,crypto_moneda,FutCoin,FUTC,0.001425027,baixa
2017-10-22,crypto_moneda,GameLeagueCoin,GML,0.005751092,baixa
2017-10-22,crypto_moneda,Mavro,MAVRO,0.006259241,baixa
2017-10-22,crypto_moneda,GAY Money,GAY,0.015674445,baixa
2017-10-22,crypto_moneda,PiCoin,PI,0.002697099,baixa
2017-10-22,crypto_moneda,UniversalRoya...,UNRC,0.000712089,baixa
2017-10-22,crypto_moneda,Quebecoin,QBC,0.000967013,baixa
2017-10-22,crypto_moneda,Opescoin,OPES,0.001425027,baixa
2017-10-22,crypto_moneda,BitCentavo,NBE,0.000002549,baixa
2017-10-22,crypto_moneda,Wink,WINK,0.000152955,baixa
2017-10-22,crypto_moneda,ShellCoin,SHELL,0.030483846,baixa
2017-10-22,crypto_moneda,BestChain,BEST,0.001142911,baixa
2017-10-22,crypto_moneda,Wowecoin,WEC,0.109617444,baixa
2017-10-22,crypto_moneda,Xaucoin,XAU,0.011857378,baixa
2017-10-22,crypto_moneda,ZSEcoin,ZSE,0.006976428,baixa
2017-10-22,crypto_moneda,VegasCoin,VGC,0.000763073,baixa
2017-10-22,crypto_moneda,UNCoin,UNC,0.000050985,baixa
2017-10-22,crypto_moneda,AxFunds,AXF,0.076336228,baixa
2017-10-22,crypto_moneda,Etherx,ETX,1.274621438,normal
2017-10-22,crypto_moneda,netBit,NBIT,0.026717765,baixa
2017-10-22,crypto_moneda,DarkLisk,DISK,0.000610969,baixa
2017-10-22,crypto_moneda,Cycling Coin,CYC,0.001425027,baixa
2017-10-22,crypto_moneda,LAthaan,LTH,0.000356044,baixa
2017-10-22,crypto_moneda,TopCoin,TOP,0.000610969,baixa
2017-10-22,crypto_moneda,Excelcoin,EXL,0.000305059,baixa
2017-10-22,crypto_moneda,International...,XID,0.004529155,baixa
2017-10-22,crypto_moneda,First Bitcoin,BIT,0.012061318,baixa
2017-10-22,crypto_moneda,X2,X2,0.000101970,baixa
2017-10-22,crypto_moneda,Dubstep,DUB,0.001221087,baixa
2017-10-22,crypto_moneda,Moneta,MONETA,0.000356044,baixa
2017-10-22,crypto_moneda,Aces,ACES,0.000050985,baixa
2017-10-22,crypto_moneda,Global Busine...,GBRC,0.000101970,baixa
2017-10-22,crypto_moneda,IrishCoin,IRL,0.001374042,baixa
2017-10-22,crypto_moneda,Operand,OP,0.000814058,baixa
2017-10-22,crypto_moneda,OCOW,OCOW,0.004122126,baixa
2017-10-22,crypto_moneda,EggCoin,EGG,0.021832566,baixa
2017-10-22,crypto_moneda,Antimatter,ANTX,0.000025492,baixa
2017-10-22,crypto_moneda,TurboCoin,TURBO,0.000050985,baixa
2017-10-22,crypto_moneda,Wowcoin,WOW,0.000118115,baixa
2017-10-22,crypto_moneda,Sharkcoin,SAK,0.001786170,baixa
2017-10-22,crypto_moneda,UGAIN,GAIN,0.000616917,baixa
2017-10-22,crypto_moneda,TrickyCoin,TRICK,0.008244251,baixa
2017-10-22,crypto_moneda,FrankyWillCoin,FRWC,0.002086130,baixa
2017-10-22,crypto_moneda,PrismChain,PRM,0.000712089,baixa
2017-10-22,crypto_moneda,Happy Creator...,HCC,0.000254075,baixa
2017-10-22,crypto_moneda,GoldMaxCoin,GMX,0.000865043,baixa
2017-10-22,crypto_moneda,Tellurion,TELL,0.000056083,baixa
2017-10-22,crypto_moneda,BitAlphaCoin,BAC,0.002086130,baixa
2017-10-22,crypto_moneda,TeamUp,TEAM,0.000101970,baixa
2017-10-22,crypto_moneda,Clinton,CLINT,0.007023164,baixa
2017-10-22,crypto_moneda,Cashme,CME,0.000050985,baixa
2017-10-22,crypto_moneda,Bitok,BITOK,0.000050985,baixa
2017-10-22,crypto_moneda,PayPeer,PAYP,0.000050985,baixa
2017-10-22,crypto_moneda,PokeCoin,POKE,0.000101970,baixa
2017-10-22,crypto_moneda,SHACoin,SHA,0.000712089,baixa
2017-10-22,crypto_moneda,Fonziecoin,FONZ,0.000254075,baixa
2017-10-22,crypto_moneda,Cubits,QBT,0.001568634,baixa
2017-10-22,crypto_moneda,RHFCoin,RHFC,0.000887986,baixa
2017-10-22,crypto_moneda,Birds,BIRDS,0.000101970,baixa
2017-10-22,crypto_moneda,Aidos Kuneen,ADK,19.204296325,normal
2017-10-22,crypto_moneda,CyberCoin,CC,0.000051835,baixa
2017-10-22,crypto_moneda,PeepCoin,PCN,0.000050135,baixa
2017-10-22,crypto_moneda,UtaCoin,UTA,0.001464965,baixa
2017-10-22,crypto_moneda,SafeCoin,SFE,0.000050985,baixa
2017-10-22,crypto_moneda,MIYUCoin,MIU,0.000050985,baixa
2017-10-22,crypto_moneda,TeraCoin,TERA,0.000051835,baixa
2017-10-22,crypto_moneda,Psilocybin,PSY,0.014155946,baixa
2017-10-22,crypto_moneda,RichCoin,RICHX,0.004864805,baixa
2017-10-22,crypto_moneda,BITFID,FID,0.103941979,baixa
2017-10-22,crypto_moneda,Neptune Classic,NTCC,0.000485206,baixa
2017-10-22,crypto_moneda,XDE II,XDE2,3.093081355,normal
2017-10-22,crypto_moneda,DynamicCoin,DMC,0.849747625,baixa
2017-10-22,crypto_moneda,PinkDog,PDG,0.000152955,baixa
2017-10-22,crypto_moneda,Fazzcoin,FAZZ,0.000948318,baixa
2017-10-22,crypto_moneda,DeltaCredits,DCRE,0.155943985,baixa
2017-10-22,crypto_moneda,SoulCoin,SOUL,0.000050135,baixa
2017-10-22,crypto_moneda,Golfcoin,GOLF,0.000050985,baixa
2017-10-22,crypto_moneda,Qora,QORA,0.153710848,baixa
2017-10-22,crypto_moneda,Karmacoin,KARMA,0.000048436,baixa
2017-10-22,crypto_moneda,InvisibleCoin,IVZ,0.259455142,baixa
2017-10-22,crypto_moneda,Mind Gene,MG,0.012456450,baixa
2017-10-22,crypto_moneda,Safe Trade Coin,XSTC,0.000097721,baixa
2017-10-22,crypto_moneda,WeAreSatoshi,WSX,0.001498105,baixa
2017-10-22,crypto_moneda,Bongger,BGR,0.000062032,baixa
2017-10-22,crypto_moneda,Royalties,XRY,0.028107102,baixa
2017-10-22,crypto_moneda,Skeincoin,SKC,0.002293469,baixa
2017-10-22,crypto_moneda,EtherDoge,EDOGE,0.001484509,baixa
2017-10-22,crypto_moneda,microCoin,MRC,0.000048436,baixa
2017-10-22,crypto_moneda,BTCGold,XBG,0.002429428,baixa
2017-10-20,crypto_moneda,Bitcoin,BTC,4800.674699866,molt_alta
2017-10-20,crypto_moneda,Ethereum,ETH,259.173025625,alta
2017-10-20,crypto_moneda,Ripple,XRP,0.183308407,baixa
2017-10-20,crypto_moneda,Bitcoin Cash,BCH,276.371917555,alta
2017-10-20,crypto_moneda,Litecoin,LTC,49.922672969,normal
2017-10-20,crypto_moneda,Dash,DASH,247.327543733,alta
2017-10-20,crypto_moneda,NEM,XEM,0.185325708,baixa
2017-10-20,crypto_moneda,BitConnect,BCC,169.694600713,alta
2017-10-20,crypto_moneda,NEO,NEO,24.472731600,normal
2017-10-20,crypto_moneda,Monero,XMR,76.604748394,normal
2017-10-20,crypto_moneda,IOTA,MIOTA,0.355183461,baixa
2017-10-20,crypto_moneda,Ethereum Classic,ETC,9.619143115,normal
2017-10-20,crypto_moneda,Qtum,QTUM,10.672830170,normal
2017-10-20,crypto_moneda,OmiseGO,OMG,6.534559236,normal
2017-10-20,crypto_moneda,Cardano,ADA,0.023902551,baixa
2017-10-20,crypto_moneda,Lisk,LSK,4.189255791,normal
2017-10-20,crypto_moneda,Zcash,ZEC,193.198620020,alta
2017-10-20,crypto_moneda,Stellar Lumens,XLM,0.026087252,baixa
2017-10-20,crypto_moneda,Tether,USDT,0.849747625,baixa
2017-10-20,crypto_moneda,Waves,WAVES,3.297020785,normal
2017-10-20,crypto_moneda,Hshare,HSR,8.862867729,normal
2017-10-20,crypto_moneda,Stratis,STRAT,2.642715114,normal
2017-10-20,crypto_moneda,Ark,ARK,2.387790826,normal
2017-10-20,crypto_moneda,Bytecoin,BCN,0.001241481,baixa
2017-10-20,crypto_moneda,Steem,STEEM,0.883737530,baixa
2017-10-20,crypto_moneda,Golem,GNT,0.243573359,baixa
2017-10-20,crypto_moneda,EOS,EOS,0.481624208,baixa
2017-10-20,crypto_moneda,Ardor,ARDR,0.186677657,baixa
2017-10-20,crypto_moneda,TenX,PAY,1.623017964,normal
2017-10-20,crypto_moneda,Augur,REP,15.295457250,normal
2017-10-20,crypto_moneda,PIVX,PIVX,2.957121735,normal
2017-10-20,crypto_moneda,Komodo,KMD,1.580530583,normal
2017-10-20,crypto_moneda,Walton,WTC,6.050203090,normal
2017-10-20,crypto_moneda,MaidSafeCoin,MAID,0.322296528,baixa
2017-10-20,crypto_moneda,FirstCoin,FRST,11.718019749,normal
2017-10-20,crypto_moneda,Gas,GAS,16.791013070,normal
2017-10-20,crypto_moneda,MonaCoin,MONA,2.523750446,normal
2017-10-20,crypto_moneda,Decred,DCR,22.501317110,normal
2017-10-20,crypto_moneda,SALT,SALT,2.455770636,normal
2017-10-20,crypto_moneda,Basic Attenti...,BAT,0.133106167,baixa
2017-10-20,crypto_moneda,Kyber Network,KNC,0.909229959,baixa
2017-10-20,crypto_moneda,Metal,MTL,6.135177853,normal
2017-10-20,crypto_moneda,Factom,FCT,13.383525094,normal
2017-10-20,crypto_moneda,BitShares,BTS,0.044296494,baixa
2017-10-20,crypto_moneda,Metaverse ETP,ETP,5.072993321,normal
2017-10-20,crypto_moneda,Binance Coin,BNB,1.121666865,normal
2017-10-20,crypto_moneda,Iconomi,ICN,1.104671912,normal
2017-10-20,crypto_moneda,GameCredits,GAME,1.716490202,normal
2017-10-20,crypto_moneda,TRON,TRX,0.001689298,baixa
2017-10-20,crypto_moneda,DigixDAO,DGD,54.536802573,normal
2017-10-20,crypto_moneda,Veritaseum,VERI,53.185703849,normal
2017-10-20,crypto_moneda,Populous,PPT,2.515252970,normal
2017-10-20,crypto_moneda,Siacoin,SC,0.003429581,baixa
2017-10-20,crypto_moneda,Byteball Bytes,GBYTE,173.246545785,alta
2017-10-20,crypto_moneda,Dogecoin,DOGE,0.000887137,baixa
2017-10-20,crypto_moneda,Civic,CVC,0.281200184,baixa
2017-10-20,crypto_moneda,BitcoinDark,BTCD,73.358712466,normal
2017-10-20,crypto_moneda,Regalcoin,REC,32.961710374,normal
2017-10-20,crypto_moneda,0x,ZRX,0.182878435,baixa
2017-10-20,crypto_moneda,Blocknet,BLOCK,17.606770790,normal
2017-10-20,crypto_moneda,Lykke,LKK,0.314960657,baixa
2017-10-20,crypto_moneda,Syscoin,SYS,0.158001224,baixa
2017-10-20,crypto_moneda,ChainLink,LINK,0.230104859,baixa
2017-10-20,crypto_moneda,Status,SNT,0.022545504,baixa
2017-10-20,crypto_moneda,FunFair,FUN,0.018892439,baixa
2017-10-20,crypto_moneda,SingularDTV,SNGLS,0.121447630,baixa
2017-10-20,crypto_moneda,ATMChain,ATM,0.025828079,baixa
2017-10-20,crypto_moneda,Bancor,BNT,1.758977584,normal
2017-10-20,crypto_moneda,Bytom,BTM,0.072490270,baixa
2017-10-20,crypto_moneda,DigiByte,DGB,0.008092996,baixa
2017-10-20,crypto_moneda,MCAP,MCAP,1.801464965,normal
2017-10-20,crypto_moneda,Vertcoin,VTC,1.699495250,normal
2017-10-20,crypto_moneda,Gnosis,GNO,62.108053911,normal
2017-10-20,crypto_moneda,VeChain,VEN,0.243972740,baixa
2017-10-20,crypto_moneda,Aeternity,AE,0.275939396,baixa
2017-10-20,crypto_moneda,Monaco,MCO,6.186162710,normal
2017-10-20,crypto_moneda,GXShares,GXS,1.461565915,normal
2017-10-20,crypto_moneda,Nexus,NXS,1.104671912,normal
2017-10-20,crypto_moneda,Pura,PURA,0.340776839,baixa
2017-10-20,crypto_moneda,Verge,XVG,0.004084737,baixa
2017-10-20,crypto_moneda,Nxt,NXT,0.054179059,baixa
2017-10-20,crypto_moneda,Bitdeal,BDL,0.334788668,baixa
2017-10-20,crypto_moneda,SmartCash,SMART,0.072452881,baixa
2017-10-20,crypto_moneda,Bitquence,BQX,0.666746826,baixa
2017-10-20,crypto_moneda,Aragon,ANT,1.444570963,normal
2017-10-20,crypto_moneda,NoLimitCoin,NLC2,0.228958549,baixa
2017-10-20,crypto_moneda,Ubiq,UBQ,1.189646675,normal
2017-10-20,crypto_moneda,Particl,PART,5.676314135,normal
2017-10-20,crypto_moneda,Neblio,NEBL,3.517955167,normal
2017-10-20,crypto_moneda,Loopring,LRC,0.150265121,baixa
2017-10-20,crypto_moneda,NAV Coin,NAV,0.681900376,baixa
2017-10-20,crypto_moneda,ATBCoin,ATB,1.096174436,normal
2017-10-20,crypto_moneda,ZenCash,ZEN,17.411328836,normal
2017-10-20,crypto_moneda,Kin,KIN,0.000053534,baixa
2017-10-20,crypto_moneda,I/O Coin,IOC,2.396288302,normal
2017-10-20,crypto_moneda,TaaS,TAAS,4.818069034,normal
2017-10-20,crypto_moneda,AdEx,ADX,0.696476946,baixa
2017-10-20,crypto_moneda,Dentacoin,DCN,0.000122364,baixa
2017-10-20,crypto_moneda,AirSwap,AST,0.238638874,baixa
2017-10-20,crypto_moneda,Melon,MLN,58.658078554,normal
2017-10-20,crypto_moneda,Wings,WINGS,0.391188967,baixa
2017-10-20,crypto_moneda,iExec RLC,RLC,0.435964719,baixa
2017-10-20,crypto_moneda,Edgeless,EDG,0.401503204,baixa
2017-10-20,crypto_moneda,Storj,STORJ,0.324389456,baixa
2017-10-20,crypto_moneda,SONM,SNM,0.089283833,baixa
2017-10-20,crypto_moneda,MobileGo,MGO,0.323136928,baixa
2017-10-20,crypto_moneda,Sprouts,SPRTS,0.000038239,baixa
2017-10-20,crypto_moneda,Centra,CTR,0.457323975,baixa
2017-10-20,crypto_moneda,ZCoin,XZC,9.517173400,normal
2017-10-20,crypto_moneda,FairCoin,FAIR,0.580091263,baixa
2017-10-20,crypto_moneda,Gulden,NLG,0.083817406,baixa
2017-10-20,crypto_moneda,Enigma,ENG,0.388996618,baixa
2017-10-20,crypto_moneda,Peercoin,PPC,1.172651722,normal
2017-10-20,crypto_moneda,CloakCoin,CLOAK,5.557349467,normal
2017-10-20,crypto_moneda,WeTrust,TRST,0.307078398,baixa
2017-10-20,crypto_moneda,district0x,DNT,0.045164936,baixa
2017-10-20,crypto_moneda,Substratum,SUB,0.119532299,baixa
2017-10-20,crypto_moneda,ReddCoin,RDD,0.000910080,baixa
2017-10-20,crypto_moneda,Quantum Resis...,QRL,0.497194133,baixa
2017-10-20,crypto_moneda,Cofound.it,CFI,0.078069713,baixa
2017-10-20,crypto_moneda,Rise,RISE,0.218298465,baixa
2017-10-20,crypto_moneda,TokenCard,TKN,1.019697150,normal
2017-10-20,crypto_moneda,Elastic,XEL,0.277086555,baixa
2017-10-20,crypto_moneda,Moeda Loyalty...,MDA,1.198144151,normal
2017-10-20,crypto_moneda,Decentraland,MANA,0.010208018,baixa
2017-10-20,crypto_moneda,Asch,XAS,0.302380993,baixa
2017-10-20,crypto_moneda,Aeon,AEON,1.470063391,normal
2017-10-20,crypto_moneda,LEOcoin,LEO,0.233429072,baixa
2017-10-20,crypto_moneda,Blackmoon Crypto,BMC,0.699597220,baixa
2017-10-20,crypto_moneda,Xaurum,XAUR,0.164221376,baixa
2017-10-20,crypto_moneda,Cindicator,CND,0.014305501,baixa
2017-10-20,crypto_moneda,Viacoin,VIA,0.883737530,baixa
2017-10-20,crypto_moneda,DECENT,DCT,0.394480889,baixa
2017-10-20,crypto_moneda,Safe Exchange...,SAFEX,0.009217212,baixa
2017-10-20,crypto_moneda,Crown,CRW,1.249129009,normal
2017-10-20,crypto_moneda,Compcoin,CMP,4.529154841,normal
2017-10-20,crypto_moneda,Etheroll,DICE,2.744684829,normal
2017-10-20,crypto_moneda,BitBay,BAY,0.018935776,baixa
2017-10-20,crypto_moneda,Pillar,PLR,0.083391683,baixa
2017-10-20,crypto_moneda,FirstBlood,1ST,0.220269880,baixa
2017-10-20,crypto_moneda,Eidoo,EDO,1.733485155,normal
2017-10-20,crypto_moneda,Emercoin,EMC,0.454242790,baixa
2017-10-20,crypto_moneda,Tierion,TNT,0.043668530,baixa
2017-10-20,crypto_moneda,Counterparty,XCP,6.976428001,normal
2017-10-20,crypto_moneda,Skycoin,SKY,2.965619211,normal
2017-10-20,crypto_moneda,The ChampCoin,TCC,0.106313625,baixa
2017-10-20,crypto_moneda,CoinDash,CDT,0.031142401,baixa
2017-10-20,crypto_moneda,ION,ION,1.011199674,normal
2017-10-20,crypto_moneda,bitqy,BQ,0.014401523,baixa
2017-10-20,crypto_moneda,SIBCoin,SIB,1.087676960,normal
2017-10-20,crypto_moneda,Diamond,DMD,6.848965858,normal
2017-10-20,crypto_moneda,Aventus,AVT,2.821162115,normal
2017-10-20,crypto_moneda,Everex,EVX,1.019697150,normal
2017-10-20,crypto_moneda,Triggers,TRIG,0.520094832,baixa
2017-10-20,crypto_moneda,Rubycoin,RBY,0.670320015,baixa
2017-10-20,crypto_moneda,KickCoin,KICK,0.051942523,baixa
2017-10-20,crypto_moneda,Numeraire,NMR,13.213575569,normal
2017-10-20,crypto_moneda,Rialto,XRL,0.186676807,baixa
2017-10-20,crypto_moneda,adToken,ADT,0.026349824,baixa
2017-10-20,crypto_moneda,PayPie,PPP,0.191233154,baixa
2017-10-20,crypto_moneda,Target Coin,TGT,0.016494451,baixa
2017-10-20,crypto_moneda,Credo,CREDO,0.028334835,baixa
2017-10-20,crypto_moneda,Unobtanium,UNO,78.482690645,normal
2017-10-20,crypto_moneda,Einsteinium,EMC2,0.071178260,baixa
2017-10-20,crypto_moneda,Namecoin,NMC,1.019697150,normal
2017-10-20,crypto_moneda,Mothership,MSP,0.104155266,baixa
2017-10-20,crypto_moneda,Monetha,MTH,0.067166602,baixa
2017-10-20,crypto_moneda,Patientory,PTOY,0.207510919,baixa
2017-10-20,crypto_moneda,Viberate,VIB,0.116255672,baixa
2017-10-20,crypto_moneda,LBRY Credits,LBC,0.132038035,baixa
2017-10-20,crypto_moneda,Pepe Cash,PEPECASH,0.019437127,baixa
2017-10-20,crypto_moneda,Santiment Net...,SAN,0.242427049,baixa
2017-10-20,crypto_moneda,SaluS,SLS,13.315545284,normal
2017-10-20,crypto_moneda,Polybius,PLBT,3.432980405,normal
2017-10-20,crypto_moneda,Stox,STX,0.438043201,baixa
2017-10-20,crypto_moneda,Peerplays,PPY,3.398990500,normal
2017-10-20,crypto_moneda,Energycoin,ENRG,0.106555803,baixa
2017-10-20,crypto_moneda,EtherDoge,EDOGE,0.000255774,baixa
2017-10-20,crypto_moneda,Chronobank,TIME,17.768222839,normal
2017-10-20,crypto_moneda,E-coin,ECN,2.914634354,normal
2017-10-20,crypto_moneda,Agrello,DLT,0.144875172,baixa
2017-10-20,crypto_moneda,MonetaryUnit,MUE,0.098335344,baixa
2017-10-20,crypto_moneda,PotCoin,POT,0.056902500,baixa
2017-10-20,crypto_moneda,Golos,GOLOS,0.097913020,baixa
2017-10-20,crypto_moneda,RaiBlocks,XRB,0.097116806,baixa
2017-10-20,crypto_moneda,Expanse,EXP,1.487058344,normal
2017-10-20,crypto_moneda,BlackCoin,BLK,0.153132170,baixa
2017-10-20,crypto_moneda,Rivetz,RVT,0.441597696,baixa
2017-10-20,crypto_moneda,Agoras Tokens,AGRS,0.273342567,baixa
2017-10-20,crypto_moneda,TransferCoin,TX,1.860947299,normal
2017-10-20,crypto_moneda,Mysterium,MYST,0.586512806,baixa
2017-10-20,crypto_moneda,GridCoin,GRC,0.029067317,baixa
2017-10-20,crypto_moneda,Nexium,NXC,0.169534848,baixa
2017-10-20,crypto_moneda,OKCash,OK,0.154221546,baixa
2017-10-20,crypto_moneda,Lunyr,LUN,4.852058939,normal
2017-10-20,crypto_moneda,CasinoCoin,CSC,0.288462127,baixa
2017-10-20,crypto_moneda,ToaCoin,TOA,0.006315324,baixa
2017-10-20,crypto_moneda,ALIS,ALIS,0.285700447,baixa
2017-10-20,crypto_moneda,Omni,OMNI,19.161808944,normal
2017-10-20,crypto_moneda,Hive,HVN,0.028210771,baixa
2017-10-20,crypto_moneda,FlorinCoin,FLO,0.075452491,baixa
2017-10-20,crypto_moneda,Po.et,POE,0.004886049,baixa
2017-10-20,crypto_moneda,Humaniq,HMQ,0.062553322,baixa
2017-10-20,crypto_moneda,Clams,CLAM,3.806869360,normal
2017-10-20,crypto_moneda,COSS,COSS,0.120560494,baixa
2017-10-20,crypto_moneda,Maecenas,ART,0.324974932,baixa
2017-10-20,crypto_moneda,BitDice,CSNO,0.138451080,baixa
2017-10-20,crypto_moneda,Quantum,QAU,0.121683010,baixa
2017-10-20,crypto_moneda,Radium,RADS,2.846654544,normal
2017-10-20,crypto_moneda,Burst,BURST,0.005296477,baixa
2017-10-20,crypto_moneda,LoMoCoin,LMC,0.043034619,baixa
2017-10-20,crypto_moneda,XTRABYTES,XBY,0.021736544,baixa
2017-10-20,crypto_moneda,Kore,KORE,4.503662412,normal
2017-10-20,crypto_moneda,Primas,PST,0.174499074,baixa
2017-10-20,crypto_moneda,Wagerr,WGR,0.048215530,baixa
2017-10-20,crypto_moneda,Synereo,AMP,0.107154025,baixa
2017-10-20,crypto_moneda,Mooncoin,MOON,0.000039088,baixa
2017-10-20,crypto_moneda,Databits,DTB,0.381336143,baixa
2017-10-20,crypto_moneda,OAX,OAX,0.345656940,baixa
2017-10-20,crypto_moneda,Shift,SHIFT,0.762485342,baixa
2017-10-20,crypto_moneda,VeriCoin,VRC,0.274211009,baixa
2017-10-20,crypto_moneda,PRIZM,PZM,0.858245101,baixa
2017-10-20,crypto_moneda,Matchpool,GUP,0.110652436,baixa
2017-10-20,crypto_moneda,Gambit,GAM,6.746996143,normal
2017-10-20,crypto_moneda,BitSend,BSD,0.476164579,baixa
2017-10-20,crypto_moneda,Voise,VOISE,0.012396968,baixa
2017-10-20,crypto_moneda,Swarm City,SWT,1.036692102,normal
2017-10-20,crypto_moneda,DigitalNote,XDN,0.001137812,baixa
2017-10-20,crypto_moneda,DAO.Casino,BET,0.070863004,baixa
2017-10-20,crypto_moneda,BCAP,BCAP,0.749425571,baixa
2017-10-20,crypto_moneda,AirToken,AIR,0.007096242,baixa
2017-10-20,crypto_moneda,Lampix,PIX,0.063601060,baixa
2017-10-20,crypto_moneda,NeosCoin,NEOS,2.030896824,normal
2017-10-20,crypto_moneda,Soarcoin,SOAR,0.009407556,baixa
2017-10-20,crypto_moneda,HEAT,HEAT,0.240820176,baixa
2017-10-20,crypto_moneda,Waves Communi...,WCT,0.703678558,baixa
2017-10-20,crypto_moneda,Obsidian,ODN,0.287425435,baixa
2017-10-20,crypto_moneda,E-Dinar Coin,EDR,0.007905202,baixa
2017-10-20,crypto_moneda,BlockMason Cr...,BCPT,0.154680410,baixa
2017-10-20,crypto_moneda,Centurion,CNT,0.096103907,baixa
2017-10-20,crypto_moneda,EncryptoTel [...,ETT,0.111014429,baixa
2017-10-20,crypto_moneda,Sphere,SPHR,2.226338778,normal
2017-10-20,crypto_moneda,vSlice,VSL,0.197579919,baixa
2017-10-20,crypto_moneda,Voxels,VOX,0.031323397,baixa
2017-10-20,crypto_moneda,InvestFeed,IFT,0.034299213,baixa
2017-10-20,crypto_moneda,Spectrecoin,XSPEC,0.308445642,baixa
2017-10-20,crypto_moneda,Nimiq,NET,0.598883432,baixa
2017-10-20,crypto_moneda,SolarCoin,SLR,0.169887493,baixa
2017-10-20,crypto_moneda,Incent,INCNT,0.135304465,baixa
2017-10-20,crypto_moneda,NVO,NVST,0.413235669,baixa
2017-10-20,crypto_moneda,Pluton,PLU,7.137880050,normal
2017-10-20,crypto_moneda,WhiteCoin,XWC,0.024046158,baixa
2017-10-20,crypto_moneda,PinkCoin,PINK,0.016334699,baixa
2017-10-20,crypto_moneda,Musicoin,MUSIC,0.015025238,baixa
2017-10-20,crypto_moneda,NuShares,NSR,0.002111623,baixa
2017-10-20,crypto_moneda,OBITS,OBITS,0.365561428,baixa
2017-10-20,crypto_moneda,HTMLCOIN,HTML5,0.000141058,baixa
2017-10-20,crypto_moneda,iXledger,IXT,0.158550161,baixa
2017-10-20,crypto_moneda,ATC Coin,ATCC,0.534151357,baixa
2017-10-20,crypto_moneda,Feathercoin,FTC,0.031377781,baixa
2017-10-20,crypto_moneda,Bitcrystals,BCY,0.238091637,baixa
2017-10-20,crypto_moneda,Yocoin,YOC,0.050523445,baixa
2017-10-20,crypto_moneda,Groestlcoin,GRS,0.078993389,baixa
2017-10-20,crypto_moneda,TrueFlip,TFL,0.866742578,baixa
2017-10-20,crypto_moneda,Blocktix,TIX,0.134709641,baixa
2017-10-20,crypto_moneda,Tao,XTO,0.163909519,baixa
2017-10-20,crypto_moneda,MyBit Token,MYB,2.039394300,normal
2017-10-20,crypto_moneda,Bitcore,BTX,4.546149794,normal
2017-10-20,crypto_moneda,Prospectors Gold,PGL,0.082114512,baixa
2017-10-20,crypto_moneda,BridgeCoin,BCO,0.211942353,baixa
2017-10-20,crypto_moneda,bitCNY,BITCNY,0.131263915,baixa
2017-10-20,crypto_moneda,TheGCCcoin,GCC,0.010319335,baixa
2017-10-20,crypto_moneda,Novacoin,NVC,2.685202495,normal
2017-10-20,crypto_moneda,Neutron,NTRN,0.158574803,baixa
2017-10-20,crypto_moneda,VIBE,VIBE,0.028957700,baixa
2017-10-20,crypto_moneda,E-Currency Coin,ECC,0.000192043,baixa
2017-10-20,crypto_moneda,Auroracoin,AUR,0.552762530,baixa
2017-10-20,crypto_moneda,Dimecoin,DIME,0.000008497,baixa
2017-10-20,crypto_moneda,DubaiCoin,DBIX,3.534950120,normal
2017-10-20,crypto_moneda,CVCoin,CVCOIN,0.479290801,baixa
2017-10-20,crypto_moneda,BitBean,BITB,0.002113322,baixa
2017-10-20,crypto_moneda,Sequence,SEQ,0.101177750,baixa
2017-10-20,crypto_moneda,XCurrency,XC,0.777550518,baixa
2017-10-20,crypto_moneda,Vcash,XVC,0.297145698,baixa
2017-10-20,crypto_moneda,Creditbit,CRB,0.273492973,baixa
2017-10-20,crypto_moneda,Curecoin,CURE,0.188540304,baixa
2017-10-20,crypto_moneda,DNotes,NOTE,0.034442820,baixa
2017-10-20,crypto_moneda,Project Decorum,PDC,0.088074642,baixa
2017-10-20,crypto_moneda,ExclusiveCoin,EXCL,1.019697150,normal
